,index,tract_id_proper,ci_score,op_score,so,srb,shs,chc,County FIPS Code,tract,tract_id
1539,2166,9116,1.0,3.875,0.19922499999999999,0.291875,0.12817499999999998,0.0,19,42019911600,911600
1540,2167,9117,2.5,3.7,0.15708000000000003,0.27226,0.36432000000000003,0.0,19,42019911700,911700
1541,2168,9118,2.0,3.95,0.17048000000000002,0.25144,0.13038,0.0,19,42019911800,911800
1542,2169,9119,3.0,3.75,0.20450000000000002,0.27685,0.1219,0.0,19,42019911900,911900
1543,2171,9120.02,1.0,4.375,0.13165,0.3248,0.0487,0.0,19,42019912002,912002
1544,2174,9122,1.0,4.75,0.1005,0.28059999999999996,0.023700000000000002,0.0,19,42019912200,912200
1545,2175,9123.01,1.0,4.416666666666667,0.1257666666666667,0.27899999999999997,0.10339999999999999,0.0,19,42019912301,912301
1546,2176,9123.03,1.0,4.625,0.1061,0.26954999999999996,0.0589,0.0,19,42019912303,912303
1547,2177,9123.04,1.0,4.625,0.1061,0.26954999999999996,0.0589,0.0,19,42019912304,912304
1548,2178,9124.01,1.0,4.25,0.14946,0.32072,0.09326,0.0,19,42019912401,912401
1549,2179,9124.02,2.0,4.166666666666667,0.16133333333333333,0.318,0.12296666666666667,0.0,19,42019912402,912402
1550,2180,9127,1.0,3.25,0.16949999999999998,0.21613333333333332,0.24706666666666666,0.0,19,42019912700,912700
1551,2181,9128,1.0,4.0,0.17665999999999998,0.30951999999999996,0.10818000000000001,0.0,19,42019912800,912800
1552,2182,92,3.0,3.5833333333333335,0.11743333333333332,0.43323333333333336,0.4509,0.006666666666666667,77,42077009200,009200
1553,2183,93,3.25,3.625,0.1432,0.40935000000000005,0.4475,0.005,101,42101009300,009300
1554,2184,94,5.0,3.5833333333333335,0.11743333333333332,0.43323333333333336,0.4509,0.006666666666666667,101,42101009400,009400
1555,2185,95,4.0,3.4375,0.1432,0.4193000000000001,0.457025,0.0025,101,42101009500,009500
1556,2186,9501,2.357142857142857,3.1328125,0.19626874999999983,0.27891249999999995,0.3721250000000002,0.0009375000000000002,61,42061950100,950100
1557,2189,9501.04,4.0,3.875,0.186,0.42080000000000006,0.1285,0.005,103,42103950104,950104
1558,2190,9502,2.2142857142857144,3.136904761904762,0.19956428571428556,0.23336904761904723,0.34240476190476254,0.0009523809523809527,105,42105950200,950200
1559,2191,9502.01,2.0,4.25,0.2519,0.35640000000000005,0.13026666666666667,0.0033333333333333335,103,42103950201,950201
1560,2192,9502.02,1.0,4.1875,0.24634999999999999,0.35695,0.1951,0.0025,103,42103950202,950202
1561,2193,9503,2.6666666666666665,3.15625,0.20063333333333339,0.26252916666666676,0.3434166666666667,0.0016666666666666672,117,42117950300,950300
1562,2194,9503.01,2.0,4.1875,0.2722,0.36467499999999997,0.114225,0.005,103,42103950301,950301
1563,2195,9503.02,1.0,4.1875,0.2722,0.36467499999999997,0.114225,0.005,103,42103950302,950302
1564,2196,9504,3.0,3.159090909090909,0.2065636363636364,0.2988136363636369,0.3213545454545453,0.0018181818181818186,117,42117950400,950400
1565,2197,9505,2.4285714285714284,3.1693548387096775,0.1973129032258067,0.2740516129032263,0.3395322580645166,0.0016129032258064523,105,42105950500,950500
1566,2198,9505.01,3.5,4.0625,0.25187499999999996,0.3543,0.20435,0.005,103,42103950501,950501
1567,2199,9505.02,1.0,4.0,0.2457,0.35275,0.10885,0.01,103,42103950502,950502
1568,2200,9506,2.2,3.236842105263158,0.20173684210526321,0.2570421052631577,0.33464210526315785,0.0015789473684210526,15,42015950600,950600
1569,2201,9506.01,1.5,4.0,0.20133333333333334,0.4398666666666667,0.16343333333333332,0.0033333333333333335,103,42103950601,950601
1570,2204,9506.06,1.5,3.9166666666666665,0.17713333333333334,0.4207,0.1189,0.0033333333333333335,103,42103950606,950606
1571,2205,9507,2.75,3.125,0.17895000000000005,0.2777111111111112,0.37487222222222194,0.0016666666666666663,15,42015950700,950700
1572,2207,9507.02,1.0,3.75,0.1497,0.39205,0.061700000000000005,0.005,103,42103950702,950702
1573,2208,9508,2.2,3.14,0.20157600000000003,0.27629599999999976,0.33652000000000004,0.0012,61,42061950800,950800
1574,2209,9508.01,2.0,3.625,0.14784999999999998,0.35150000000000003,0.05015,0.0,103,42103950801,950801
1575,2210,9508.02,1.5,3.415,0.13255,0.3356,0.07685,0.0,103,42103950802,950802
1576,2211,9509,2.4285714285714284,3.2115384615384617,0.20039487179487162,0.27295128205128233,0.3477025641025647,0.0015384615384615391,5,42005950900,950900
1577,2212,9510,2.6666666666666665,3.1,0.1797249999999999,0.2790299999999999,0.36905,0.0015000000000000002,65,42065951000,951000
1578,2213,9511,2.7,3.2857142857142856,0.20027142857142866,0.25170714285714296,0.40513571428571404,0.0007142857142857143,61,42061951100,951100
1579,2214,9512,2.4,3.2083333333333335,0.18552083333333322,0.25135833333333346,0.37505000000000027,0.0008333333333333333,15,42015951200,951200
1580,2215,9513,2.4,3.25,0.20351904761904768,0.2746476190476189,0.35239047619047636,0.0009523809523809523,15,42015951300,951300
1581,2216,9514,2.75,3.15,0.19438,0.28788,0.34374000000000005,0.0,15,42015951400,951400
1582,2217,9515,3.0,3.0,0.18230000000000002,0.27254999999999996,0.27325,0.0,5,42005951500,951500
1583,2218,9516,2.0,3.0,0.19518,0.31338,0.38368,0.0,5,42005951600,951600
1584,2219,9517,2.0,3.111111111111111,0.19318888888888888,0.2740333333333333,0.3142111111111111,0.0,5,42005951700,951700
1585,2220,9518,4.0,3.0,0.20920000000000002,0.2641,0.2167,0.0,5,42005951800,951800
1586,2222,96,4.5,3.2925000000000004,0.129875,0.39315,0.404,0.0025,101,42101009600,009600
1587,2223,9601,2.5714285714285716,3.4140625,0.21261249999999987,0.2818750000000003,0.3304062500000001,0.0012500000000000005,63,42063960100,960100
1588,2224,9602,2.2142857142857144,3.360576923076923,0.20741153846153787,0.2821211538461543,0.32113846153846104,0.0019230769230769243,127,42127960200,960200
1589,2225,9603,2.1,3.306800000000001,0.18738400000000005,0.2941759999999998,0.33312400000000036,0.0016000000000000003,127,42127960300,960300
1590,2226,9604,2.0,3.225,0.196525,0.2710149999999999,0.35144999999999993,0.0025000000000000005,87,42087960400,960400
1591,2227,9605,2.0,3.3157894736842106,0.1862578947368421,0.30802105263157903,0.36452631578947364,0.002105263157894737,63,42063960500,960500
1592,2228,9606,2.75,3.316666666666667,0.19937333333333332,0.29458666666666683,0.24936000000000005,0.003333333333333334,127,42127960600,960600
1593,2229,9607,4.0,3.3125,0.19772499999999998,0.306625,0.28109999999999996,0.007499999999999999,63,42063960700,960700
1594,2230,9608,2.625,3.53125,0.21205000000000004,0.3255875,0.2716125,0.006250000000000001,87,42087960800,960800
1595,2231,9609,3.0,3.2916666666666665,0.20467500000000008,0.2849416666666667,0.27245,0.0041666666666666675,9,42009960900,960900
1596,2232,9610,2.125,3.3541666666666665,0.20627499999999996,0.2779166666666666,0.28278333333333333,0.0041666666666666675,87,42087961000,961000
1597,2233,9611,1.8333333333333333,3.361111111111111,0.21695555555555554,0.2714666666666665,0.3357555555555556,0.004444444444444444,87,42087961100,961100
1598,2234,9611.01,4.5,3.0,0.1489,0.28600000000000003,0.1502,0.01,63,42063961101,961101
1599,2235,9611.02,4.0,3.0,0.1489,0.28600000000000003,0.1502,0.01,63,42063961102,961102
1600,2236,9612,2.3333333333333335,3.3333333333333335,0.17905000000000001,0.35034999999999994,0.23264999999999997,0.005,127,42127961200,961200
1601,2237,9613,2.25,3.53,0.19358181818181827,0.25497272727272735,0.2327545454545454,0.0018181818181818182,127,42127961300,961300
1602,2238,9614,1.5,3.1785714285714284,0.20290714285714287,0.2652142857142858,0.3307142857142856,0.0007142857142857143,63,42063961400,961400
1603,2239,9615,1.5,3.0357142857142856,0.18484285714285714,0.2212285714285714,0.23022857142857142,0.0014285714285714286,63,42063961500,961500
1604,2240,9616,2.0,3.0,0.185025,0.271675,0.2283,0.0025,63,42063961600,961600
1605,2241,9617,3.0,3.0,0.1929,0.2664,0.3815,0.0,63,42063961700,961700
1606,2242,9618,2.0,3.0416666666666665,0.19484999999999997,0.24875,0.30191666666666667,0.0016666666666666668,63,42063961800,961800
1607,2243,9619,2.0,3.0,0.20198,0.25573999999999997,0.38052,0.002,63,42063961900,961900
1608,2244,9620,3.0,3.0,0.2018,0.3431,0.2545,0.0,63,42063962000,962000
1609,2246,9622,2.0,3.0,0.22102500000000003,0.23315,0.30025,0.0,63,42063962200,962200
1610,2247,97,5.0,3.4166666666666665,0.11433333333333333,0.4075333333333333,0.4099,0.0033333333333333335,77,42077009700,009700
1611,2248,9701,2.75,2.977272727272727,0.19666363636363637,0.3374363636363636,0.39667272727272723,0.0036363636363636364,123,42123970100,970100
1612,2249,9702,2.0,3.09375,0.1883125,0.22819999999999996,0.30027500000000007,0.0037500000000000003,123,42123970200,970200
1613,2250,9703,2.0,3.0833333333333335,0.18610666666666673,0.24932000000000004,0.36236666666666645,0.0013333333333333333,123,42123970300,970300
1614,2251,9704,2.0,3.15625,0.1801875,0.23112500000000002,0.4130124999999999,0.00125,59,42059970400,970400
1615,2252,9705,2.0,3.0,0.21614999999999998,0.24665,0.266625,0.0025,123,42123970500,970500
1616,2254,9705.02,2.0,3.3,0.1745,0.25814,0.29092,0.008,59,42059970502,970502
1617,2255,9706,3.25,3.0,0.1667,0.20665,0.33435000000000004,0.01,59,42059970600,970600
1618,2256,9707,2.0,3.2916666666666665,0.17941666666666667,0.2640333333333334,0.37271666666666664,0.005,123,42123970700,970700
1619,2257,9708,3.0,3.0357142857142856,0.19101428571428564,0.24698571428571434,0.38075714285714285,0.005714285714285714,59,42059970800,970800
1620,2259,9710,2.0,3.0,0.21565,0.22895000000000001,0.29985,0.005,123,42123971000,971000
1621,2260,9711,2.0,3.0,0.194125,0.251,0.284775,0.0025,123,42123971100,971100
1622,2261,9712,2.5,3.0,0.17325000000000002,0.21975,0.47785,0.0,123,42123971200,971200
1623,2262,9714,2.5,3.0625,0.208175,0.23835,0.30365,0.0025,123,42123971400,971400
1624,2265,9800,1.5,4.0,0.14125,0.39613000000000004,0.31527,0.004,3,42003980000,980000
1625,2266,9801,3.0,4.024285714285715,0.16351428571428575,0.4151571428571429,0.423957142857143,0.004285714285714286,101,42101980100,980100
1626,2268,9802,1.0,3.9375,0.1674,0.43324999999999997,0.119225,0.0,101,42101980200,980200
1627,2269,9805,1.0,3.375,0.13465,0.371275,0.46972500000000006,0.0075,3,42003980500,980500
1628,2271,9806,1.0,3.5625,0.125075,0.3402,0.573275,0.005,3,42003980600,980600
1629,2272,9807,1.0,3.85,0.12486,0.38814000000000004,0.61324,0.004,3,42003980700,980700
1630,2274,9808,1.5,3.375,0.131225,0.4038,0.396675,0.005,101,42101980800,980800
1631,2275,9809,5.0,3.392857142857143,0.11782857142857144,0.37637142857142863,0.45041428571428577,0.005714285714285714,101,42101980900,980900
1632,2276,9811,1.0,3.75,0.17446666666666666,0.37736666666666663,0.42186666666666667,0.01,3,42003981100,981100
1633,2278,9816.06,1.0,3.75,0.1971,0.3207,0.11130000000000001,0.0,41,42041981606,981606
1634,2279,9818,5.0,3.125,0.1724,0.40745,0.2957,0.005,3,42003981800,981800
1635,2280,9822,4.0,3.25,0.0882,0.3522,0.3839,0.0,3,42003982200,982200
